1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
-4028.3494,-5996.0317,-5717.81,-6073.8047,-4150.366,2.776956,2.691628,2.72644,2.7662847,2.339719,2.3565023,2.4020684,2.6761775,2.2227192,2.3242671,2.8135443,2.5579455,2.3490622,2.492247,3.093352,2.7075603,2.5462246,3.1528773,2.7020075,2.5165722,1.9083343
-4013.772,-6137.629,-5893.56,-6376.506,-4365.174,2.6669085,2.6095712,2.6314268,2.680248,2.2356632,2.2549958,2.3146298,2.5809517,2.1029043,2.2329347,2.7198474,2.4637256,2.259408,2.3810065,3.0128326,2.6112168,2.436983,3.0647502,2.5751138,2.417176,1.8131287
-4179.7803,-6201.0815,-5732.4863,-6347.2217,-4623.941,2.5615017,2.5125651,2.5314662,2.6186988,2.149879,2.1350617,2.204772,2.4875722,-11.878302,2.1467168,2.6262844,2.3651083,2.1676097,2.263548,2.9172366,2.514881,2.3225963,2.9404447,2.4462996,2.305811,1.7222812
-4379.949,-6332.8955,-5849.644,-6552.289,-4794.8535,-2.1773198,2.4223247,2.4198537,2.5414147,2.0674973,2.0384016,2.1110995,2.408642,-11.968968,2.074632,2.5182672,2.2760832,2.0837183,2.1469607,2.8217907,2.4029512,2.2149596,2.8521128,2.3454053,2.2055695,1.6286974
-4213.992,-6367.076,-5786.1924,-6732.9404,-4814.4062,2.353942,2.318391,2.3122866,2.4548008,1.9859145,1.9470974,2.021743,2.3269725,-12.058917,1.9791666,2.4292617,2.180992,1.9877113,2.0383797,2.7124991,2.3012502,2.110839,2.762783,2.2373226,2.103379,1.554438
-4375.152,-6464.722,-5971.706,-6869.673,-5302.61,2.2646189,2.2219903,2.2098773,2.3733141,1.9041823,1.8605478,1.9482427,2.2484565,1.743613,1.8600025,2.3459957,2.0596778,1.8954583,1.9369015,2.6244252,2.2058966,2.019495,2.6736236,2.1510477,2.024377,1.4579275
-4375.169,-6572.1455,-5903.38,-7089.362,-5468.634,2.1788638,2.148245,2.1023211,2.2918055,1.8162512,1.7662082,1.878139,2.1649458,1.663334,-7.498097,2.276994,1.955146,1.8123705,1.8483536,2.5378134,2.1020312,1.9391054,2.606141,2.0472167,1.9291785,1.345636
-4809.666,-6904.095,-6079.115,-7118.665,-5844.545,2.066867,2.0827231,2.0405183,2.1942363,1.7342136,1.6758136,1.8128378,2.0585046,1.5749421,-7.5954247,2.1920292,1.8493403,1.7390561,1.7544637,2.4556491,1.998399,1.8467879,2.550321,1.953179,1.8523881,-35.786037
-4804.8022,-7265.32,-6391.537,-7201.658,-6127.705,1.9621842,1.9968908,1.9735256,2.0934973,1.6711752,1.6049486,-39.947166,1.9681997,1.4830025,1.5619963,2.1068654,1.7542874,1.6622509,1.6774597,2.3864548,1.8874573,1.7715787,2.4764693,1.8577281,1.7550845,-114.57761
-4941.5146,-7250.6816,-6523.3496,-7284.662,-6508.4766,1.8797185,1.9164336,1.8831909,1.9915645,1.5951838,1.5352702,-12.297586,1.8915247,1.4026676,1.4746976,2.030497,1.6641815,1.5805944,1.6043366,2.3138788,1.802959,1.6892852,2.41396,1.7782866,1.6651871,-184.10826
-5317.3984,-7382.4717,-6743.0264,-7572.685,-6908.7866,-12.076507,1.8433682,1.80151,1.8958907,1.5347544,1.4443585,1.4835886,1.799289,1.3266932,1.3950793,1.957401,1.6001242,1.4853145,1.5212376,2.2578278,1.7233889,1.6156183,2.3316166,1.6880919,1.5888139,-244.36855
-5307.659,-7538.6787,-6899.2373,-7558.036,-7250.506,-26.041147,-44.523243,1.7331583,1.820313,1.4670357,1.3549013,-31.00429,1.7314706,1.2451496,-17.203108,1.8635854,1.5254108,1.4050064,-3.182073,2.180687,1.6442281,1.5335885,2.247372,1.5864502,1.5040108,-341.64935
-5790.956,-7855.9893,-7089.616,-7670.32,-7582.4775,-35.378704,-63.125217,1.6610707,1.7250656,1.3710465,-3.3704672,-58.872864,1.6379328,1.1581676,-100.59489,1.7784553,-12.42956,1.3161613,-49.54429,2.0809486,1.5517012,1.4595655,2.1545355,1.4890436,1.4288341,-415.78925
-5927.6514,-7943.8574,-6957.8447,-7919.3003,-7836.3525,-58.59971,-81.74213,-3.02783,1.6379113,1.280891,-3.469193,-49.718643,1.5497273,1.073082,-119.17065,-2.9298604,-17.142359,1.2392765,-119.07027,1.9994285,1.4668326,1.4008055,2.0668576,1.4063414,1.3513621,-401.98114
-5766.5845,-8197.695,-7343.484,-8207.321,-7968.1743,-95.69836,-95.723076,-7.7306976,1.5647602,1.1939662,1.0904293,-105.35301,1.454973,0.99878573,-179.41681,1.6099905,-3.3644488,1.1514088,-165.45926,1.9252789,1.3894109,1.3325772,1.9760127,1.3166945,1.2705278,-443.71887
-5859.326,-8153.7725,-7206.8037,-8134.098,-8041.4077,-81.90428,-132.83255,-49.481724,1.4705753,1.1257733,-31.37921,-137.84097,1.3646404,0.9259771,-295.21216,1.5414276,-26.598341,1.0691398,-142.4185,1.8505166,-3.3190548,1.249174,1.8971729,1.2255636,1.1817108,-471.56836
-6054.598,-8192.82,-7582.672,-8290.328,-8256.209,-206.97061,-114.40576,-31.04865,1.398151,1.0634785,-8.326205,-147.18518,1.2634059,0.83817875,-216.60698,-3.1629975,-22.034094,-8.259641,-225.812,1.7595263,1.2202228,-3.4372826,1.8240585,1.1164445,1.094107,-476.27194
-6332.8613,-8251.3955,-7812.092,-8524.659,-8539.347,-318.1383,-91.36028,-17.244228,1.3040085,0.9975597,-40.839664,-170.41382,1.1859622,0.76585454,-142.62807,-3.2326338,-22.123901,-36.096214,-216.65204,1.6749585,1.1314445,-3.5046165,1.7391247,-8.238584,1.019561,-573.5585
-6371.9033,-8402.719,-7841.3794,-8627.184,-8715.095,-332.09402,-82.17342,-8.063385,1.1932212,0.92549133,-31.67347,-161.21866,1.1147538,0.6954329,-179.7529,1.3054175,-40.723316,-63.951138,-212.10059,1.5955263,1.0319659,1.0384718,1.6614274,-17.576672,0.91967475,-670.85205
-6391.4526,-8495.461,-7812.111,-8851.743,-9027.53,-415.49063,-59.082005,-3.50435,1.1001048,0.8556477,-45.643177,-161.28256,1.0324128,0.59664345,-179.82492,1.201768,-63.972836,-124.18306,-193.64015,1.5067657,0.9349156,0.9528965,1.5520048,-13.030993,0.8272556,-795.89435
-6523.2607,-8309.965,-7836.5244,-8871.296,-9252.088,-535.9191,-54.51636,-12.834991,-12.875984,-3.8591282,-101.27786,-142.82741,0.96757245,0.5279831,-230.82336,-22.007004,-91.81936,-105.75469,-249.25148,1.4412304,0.85850877,0.86563903,1.4484365,-22.377539,0.72930765,-1018.1347
-6523.297,-8256.264,-7953.68,-8920.11,-9369.254,-559.15265,-91.60889,-31.408312,-12.951047,-3.9484403,-101.373985,-147.52196,0.8863609,0.45115677,-226.29294,-31.31353,-110.41682,-166.01016,-272.47595,1.3560153,0.76763815,0.77021736,1.3428282,-22.460321,0.63388884,-1157.0623
-6479.3975,-8309.965,-7939.0557,-8998.208,-9354.609,-577.75616,-100.96888,-50.005077,-17.647972,0.6078285,-166.28627,-170.73601,0.81384844,0.37631604,-332.82974,-68.40004,-133.63498,-230.90843,-295.71585,1.2721581,-36.33943,-3.9344473,1.2347512,-17.917128,0.54406667,-1203.4269
-6425.7256,-8329.506,-7987.871,-9076.301,-9315.561,-665.76324,-96.42104,-59.339203,-13.109678,0.53154105,-258.94177,-119.88372,0.73730546,0.29712632,-286.61188,-54.600624,-156.86494,-286.53815,-323.56116,-3.4143882,-45.68212,0.627621,1.1492068,-18.002188,0.45044684,-1203.4886
-6381.796,-8671.219,-8383.273,-9378.984,-9549.881,-753.7651,-87.22761,-105.69678,-40.964127,0.44542778,-360.8376,-175.50116,0.65086734,0.2352855,-434.78946,-105.597305,-189.33485,-351.42416,-346.76132,-8.116777,-41.121773,-8.683475,1.075212,-22.723667,0.36748925,-1323.9125
-6479.4062,-8617.522,-8729.85,-9442.456,-9530.363,-702.9124,-124.3412,-133.54408,-36.400764,0.37531343,-448.83142,-166.32312,0.5490647,0.15541996,-439.48154,-96.42543,-194.03783,-374.636,-351.4592,-12.842279,-78.20025,-22.643322,1.0020105,-22.809343,0.2877207,-1379.5366
-6411.0913,-8895.785,-8900.693,-9642.621,-9696.34,-698.3445,-161.45851,-175.27888,-73.494545,0.31950283,-499.78836,-180.2924,0.45939678,0.08714627,-411.79202,-156.66652,-217.2555,-319.1697,-351.5292,-8.29574,-124.55349,-13.458204,0.9140435,-9.009828,0.20892356,-1444.4028
-6503.8535,-9032.475,-9110.58,-9818.366,-9803.746,-851.1663,-166.18192,-133.7043,-68.92938,-18.235273,-601.66473,-101.68355,0.39703286,0.000400261,-351.70364,-142.85492,-254.34334,-379.41055,-356.2402,-8.396268,-166.2959,-59.82137,0.7999941,-9.090807,0.13412496,-1500.012
-6660.1025,-9213.096,-8983.673,-9920.891,-9857.441,-772.5566,-217.17108,-105.99622,-129.16405,-13.666354,-745.2089,-83.25449,0.3121079,-0.07302205,-393.42633,-147.56352,-337.74265,-416.50635,-323.9377,0.76132154,-120.08513,-50.622715,0.7079219,-9.173925,0.05876824,-1588.0269
-7001.7915,-9359.538,-9066.656,-9886.719,-9813.504,-814.28284,-124.6599,-119.94671,-194.02888,-27.611626,-703.5912,-83.302505,0.24632746,-9.39164,-467.52817,-129.12288,-370.22144,-541.5582,-328.66272,0.7044968,-97.03765,-32.178814,0.61447376,-18.512926,-0.01790342,-1745.4498
-7133.6094,-9374.194,-9315.618,-9950.187,-9906.252,-768.06177,-106.2176,-226.4568,-184.83498,-41.554672,-560.139,-87.98373,0.18944849,-4.82986,-597.16364,-129.19225,-421.21402,-578.649,-328.73065,0.6383354,-83.23695,-36.861282,-4.0701337,-32.453682,-0.092881165,-1861.219
-7270.3145,-9213.109,-9403.484,-9916.017,-9911.137,-601.49603,-124.79048,-207.98834,-147.8826,-32.355133,-601.8565,-78.776474,0.1221618,-4.896493,-638.8716,-189.42174,-439.79813,-634.25116,-361.19336,0.5950304,-41.652096,-27.64064,-22.643343,-41.764435,-0.16326694,-1986.2454
-7407.033,-9330.262,-9364.428,-9964.83,-9950.186,-578.4002,-185.0214,-272.86023,-171.07623,-55.55459,-717.6296,-64.95656,-36.96229,-32.734913,-625.024,-217.27765,-439.85464,-657.4567,-333.4702,0.53472316,-50.943604,-73.97098,-31.956818,-27.915382,-0.22407925,-2023.3262
-7704.8354,-9481.588,-9349.789,-9940.422,-9964.83,-532.1508,-189.71767,-263.66888,-194.27396,-41.719013,-657.5198,-23.351397,-74.03737,-28.161861,-694.50684,-221.96123,-476.94952,-680.6484,-250.19922,0.51183033,-83.395775,-55.502876,-13.492844,-23.32764,-0.27628213,-2078.934
-7924.513,-9486.479,-9427.889,-9964.83,-9964.828,-495.18085,-217.53998,-171.18527,-203.57875,-51.030125,-713.1158,-41.918476,-194.41844,-46.74109,-648.25366,-305.3442,-467.75067,-648.3097,-245.61647,-4.1483583,-111.20645,-32.407337,-45.95139,-0.23169965,-0.33248258,-2153.0432
-7836.651,-9418.143,-9491.348,-9979.475,-9979.474,-435.0551,-231.46603,-249.95746,-194.36035,-55.714863,-805.72577,-51.219696,-240.76703,-69.940186,-615.90533,-277.61905,-657.5802,-787.23175,-208.64633,0.45353365,-125.14307,-46.35334,-83.04603,-0.2551303,-0.38112232,-2180.8594
-7690.2227,-9447.416,-9452.291,-9916.013,-9916.006,-486.01898,-157.45819,-203.74171,-162.00879,-78.91581,-861.31995,-102.177505,-319.502,-97.74777,-546.53937,-351.73746,-736.31134,-754.889,-231.81615,-4.227374,-217.7791,-78.81385,-41.445324,-0.28554448,-0.434006,-2319.749
-7543.8047,-9496.227,-9623.135,-9964.83,-9964.828,-587.9047,-203.79462,-240.83455,-171.31693,-111.38918,-884.4972,-259.60904,-463.06186,-93.16187,-625.2956,-277.7781,-741.005,-778.09375,-301.28983,-13.549941,-231.74023,-115.90245,-18.358261,-14.232632,-0.5000366,-2310.544
-7656.074,-9588.973,-9471.81,-9959.948,-9955.066,-583.31476,-240.87318,-203.8589,-143.5954,-120.67959,-958.59125,-366.10532,-606.6206,-162.6343,-676.2673,-347.2994,-796.62335,-805.91907,-361.49652,-18.257828,-361.41608,-125.24004,0.097631045,-129.9987,-0.5551752,-2324.4666
-7621.8965,-9383.963,-9466.933,-9945.304,-9945.304,-527.7904,-393.6538,-208.53526,-157.558,-139.22337,-949.3588,-370.7812,-740.91437,-162.67873,-852.202,-361.24774,-778.15894,-889.31055,-319.85907,-22.931644,-301.29453,-139.18666,-13.851773,-180.95833,-0.6042096,-2616.1003
-7670.719,-9364.444,-9545.037,-9969.711,-9867.209,-550.9807,-588.1337,-254.88985,-222.43127,-167.03387,-898.47003,-403.23743,-912.22534,-287.6649,-833.7224,-439.96747,-657.8701,-1005.07776,-458.76636,-64.646095,-287.48578,-162.35062,-13.911928,-181.0003,-0.651783,-2657.7832
-7822.046,-9535.287,-9457.176,-9969.711,-9750.055,-541.78687,-592.8147,-245.68088,-203.9741,-167.06572,-870.7236,-389.3935,-912.279,-343.25955,-792.0859,-453.91226,-699.56006,-1181.0084,-417.15726,-166.53275,-245.8917,-204.05405,-32.476,-356.931,-5.334195,-2930.904
-7690.2534,-9481.592,-9447.404,-9896.484,-9344.901,-602.0104,-639.15015,-250.36632,-254.92885,-213.3876,-926.30493,-523.65234,-967.87756,-421.95026,-759.7138,-555.80347,-620.88574,-1181.053,-426.44617,-254.5606,-324.612,-236.51073,-92.70817,-375.50107,-93.32275,-2801.3013
-7519.3823,-9462.061,-9437.645,-9876.959,-9022.73,-472.45132,-653.07794,-190.25047,-296.64172,-278.23477,-1083.7334,-607.00775,-1051.226,-431.23056,-815.2955,-449.3812,-667.21796,-1356.976,-528.30164,-245.35695,-347.7806,-208.7885,-51.075592,-394.06918,-167.42723,-2852.224
-7573.0527,-9491.355,-9515.754,-9891.605,-9052.01,-555.80414,-717.9217,-245.85272,-319.82483,-352.3362,-1301.3035,-593.1596,-1254.9346,-445.1361,-745.8931,-458.6713,-764.45245,-1495.8851,-569.96484,-351.87814,-310.7743,-227.3344,-41.8671,-347.80817,-209.11996,-3041.9949
-7748.7554,-9598.735,-9423.003,-9847.669,-9008.061,-606.7707,-856.861,-329.22562,-310.58862,-347.74298,-1426.3278,-574.66425,-1296.6343,-408.13028,-778.3251,-477.23553,-806.15173,-1551.4777,-574.64404,-291.76898,-324.69907,-306.07968,-69.688095,-287.6779,-232.28839,-3051.2583
-7782.908,-9422.996,-9110.595,-9740.279,-8881.104,-657.71564,-958.7469,-440.33072,-389.27734,-306.1241,-1588.3427,-616.3244,-1370.7262,-648.85803,-857.03796,-518.9155,-949.6564,-1718.1213,-704.2841,-328.84457,-324.69446,-412.58804,-111.37907,-514.5173,-310.99164,-3486.3608
-7861,-9374.1875,-9071.531,-9706.113,-8846.943,-634.6115,-1046.7355,-509.79953,-403.2012,-366.32098,-1764.2614,-588.59265,-1282.7988,-676.6404,-954.2714,-602.2559,-1065.3771,-1810.7075,-792.26086,-250.22227,-380.26266,-375.60034,-139.20468,-588.58795,-334.16895,-3796.4773
-8085.5293,-9442.524,-9164.273,-9813.496,-8978.743,-685.5364,-1102.2943,-546.8614,-426.35614,-690.34973,-2014.2345,-750.6272,-1375.4341,-648.8901,-940.3834,-884.63367,-1292.1766,-2264.3193,-1037.63,-361.3632,-533.04974,-403.38177,-217.94415,-718.20105,-361.95673,-4106.5747
-8065.9814,-9422.991,-9115.453,-9779.323,-8842.037,-930.8752,-1130.0833,-593.1697,-375.44214,-741.28406,-2291.9968,-889.5075,-1393.9922,-820.1554,-1125.536,-1060.5475,-1491.2273,-2750.3716,-1324.6132,-352.1375,-658.0665,-454.32513,-347.60687,-708.9907,-431.4009,-4546.309
-8070.8584,-9340.002,-9037.341,-9652.403,-8739.458,-1148.44,-1213.4082,-792.22974,-444.90247,-819.986,-2514.19,-1042.2875,-1500.4736,-1074.7585,-1185.6908,-1199.4266,-1407.8793,-3060.4995,-1514.3833,-454.0224,-732.1521,-537.6724,-449.46176,-695.1546,-440.66183,-4657.4287
-8046.4277,-9227.734,-9012.933,-9618.229,-8666.227,-1185.5056,-1375.4093,-769.06415,-518.9703,-1005.16376,-2768.768,-1218.2146,-1514.3835,-1370.9976,-1028.3247,-1194.8549,-1356.9532,-3356.732,-1532.8928,-579.05774,-834,-829.2895,-555.9491,-718.3307,-482.32242,-4703.715
-7943.8965,-9217.965,-8993.405,-9559.645,-8666.248,-1227.2058,-1565.2101,-829.2248,-556.0248,-1130.1542,-3157.5947,-1505.1836,-1745.8545,-1556.1696,-1046.8483,-1204.1398,-1352.328,-3727.0232,-1486.6047,-579.0762,-852.5314,-968.18304,-523.5753,-820.21344,-556.38306,-4745.3706
-8065.9404,-9281.43,-9051.99,-9667.039,-8763.873,-1347.5747,-1722.579,-1019.04144,-634.7331,-1181.0703,-2981.707,-1847.717,-1824.5493,-1884.7972,-1153.3245,-1218.0493,-1435.6683,-3828.869,-1417.193,-671.66376,-926.5831,-1120.9364,-440.25677,-1000.74945,-764.6581,-4912.027
-8212.383,-9217.98,-9012.937,-9686.568,-8729.713,-1324.4259,-1796.6555,-1005.15765,-759.7185,-1384.7365,-3490.8682,-2046.75,-1731.9703,-2069.955,-1426.4105,-1421.7415,-1653.2476,-4078.8186,-1449.6167,-722.582,-958.9985,-1065.4009,-537.4627,-1213.6682,-801.6874,-4819.4785
-8353.965,-9320.48,-9086.156,-9764.676,-8939.609,-1342.9701,-1884.606,-1019.0449,-884.71155,-1389.3784,-3375.1772,-2292.0732,-1856.9579,-2245.8506,-1509.7306,-1579.1422,-1898.5602,-4138.9863,-1444.945,-930.92413,-1084.0093,-1157.982,-801.311,-1195.1514,-949.8111,-4856.525
-8422.293,-9276.543,-9125.197,-9769.56,-8929.846,-1653.1086,-2236.4038,-1102.3491,-1125.4347,-1560.6273,-3523.312,-2639.2139,-2014.3398,-2542.061,-1671.7526,-1699.5118,-2185.5325,-4263.9683,-1579.163,-1032.7455,-1250.6532,-1384.8024,-1055.9115,-1495.9847,-1167.3712,-4791.73
-8436.93,-9178.916,-9105.668,-9735.394,-8993.302,-1967.8579,-2426.206,-1361.5818,-1389.2887,-1967.9727,-3759.3796,-2768.8306,-2069.8691,-2750.343,-2042.0785,-1852.2644,-2403.0837,-4689.7993,-1731.897,-1268.8185,-1634.8619,-1565.3153,-1217.918,-1685.7705,-1477.4927,-4884.2993
-8363.699,-9017.832,-9071.5,-9735.391,-9003.066,-2078.9397,-2518.8047,-1745.8092,-1704.0477,-2291.9866,-4009.3523,-2995.643,-2361.5176,-2833.668,-2213.3489,-1917.0801,-2574.358,-4800.9023,-2032.7283,-1463.1958,-2111.594,-1681.0251,-1291.9886,-1940.3453,-1514.5342,-5115.713
-8402.739,-9037.354,-9022.682,-9706.095,-9061.652,-2389.116,-2750.266,-1986.5276,-1958.618,-2639.1538,-4092.6768,-3254.8496,-2597.6045,-3194.7102,-2435.5469,-2319.8013,-2796.519,-5240.6333,-2333.6074,-1754.78,-2481.867,-1903.2163,-1546.5933,-2083.8147,-1773.7205,-5342.5093
-8475.955,-8959.25,-8993.395,-9740.262,-9125.11,-2731.6594,-2907.6533,-2305.9114,-2134.5308,-3338.111,-4231.536,-3495.5498,-2754.9822,-3588.1475,-2879.9182,-2514.2068,-3078.8926,-5384.11,-2740.8997,-1990.7604,-2930.8708,-2139.3071,-1699.3734,-2523.5356,-2134.751,-5606.347
-8554.058,-8929.961,-8964.105,-9740.261,-9193.448,-3064.968,-3190.0388,-2754.9097,-2583.5605,-3875.0652,-4620.3687,-3787.1487,-2972.543,-3944.5852,-3139.1445,-2921.5408,-3495.4844,-5805.3457,-3102.0032,-2425.868,-3264.1777,-2528.1694,-2046.5667,-3180.8274,-2565.2278,-5911.835
-8680.963,-8993.414,-9042.203,-9715.842,-9286.208,-3486.185,-3541.8503,-3148.3542,-2889.0603,-4291.671,-5143.4233,-4009.3352,-3370.6255,-4139.005,-3875.097,-3615.8647,-4115.711,-5911.7993,-3328.807,-2578.664,-3740.9631,-2995.6926,-2347.4382,-3620.551,-2898.525,-6208.0923
-8656.556,-8788.399,-9032.441,-9681.672,-9271.566,-3555.6672,-3639.0623,-3555.685,-3185.312,-4657.342,-5231.3745,-4157.439,-3662.2336,-4407.4907,-4250.0527,-3921.3635,-4384.185,-6046.0415,-3763.9446,-2842.5503,-4041.8467,-3153.068,-2726.988,-4268.558,-3171.6707,-6819.0806
-8846.918,-8832.325,-9076.372,-9720.725,-9183.699,-3773.263,-3791.8228,-3865.8108,-3324.1953,-4791.593,-5675.7417,-4425.908,-3898.3171,-4597.2607,-4379.6685,-4138.9155,-4694.302,-6208.037,-4236.079,-3226.781,-4361.2007,-3282.6692,-2935.3013,-4611.052,-3329.0571,-6999.5967
-8812.762,-8861.613,-9042.209,-9603.57,-9144.652,-4092.687,-4023.2522,-4125.029,-3375.131,-4861.0293,-5759.0615,-4694.398,-4185.317,-4560.212,-4486.114,-4125.029,-4874.8184,-6258.94,-4467.4688,-3624.91,-4384.3345,-3291.9138,-3055.6558,-4842.472,-3657.6992,-7217.156
-8812.766,-8807.922,-8973.863,-9608.445,-9105.6,-4296.3525,-4338.013,-4125.003,-3486.2285,-5069.323,-5629.472,-4796.256,-4305.677,-4745.346,-4648.1284,-4439.7847,-5527.4556,-6333.007,-4564.609,-3874.8687,-4458.4043,-3486.3237,-3194.499,-5041.5083,-3824.3325,-7559.685
-8798.117,-8895.779,-8939.691,-9652.385,-9012.842,-4648.136,-4837.933,-4638.79,-3731.565,-5143.3843,-5740.535,-5203.6104,-4620.447,-4782.41,-4902.7217,-4578.645,-5467.286,-6457.969,-4749.72,-4300.697,-4611.1616,-3791.8203,-3467.6218,-5092.446,-3972.4685,-7828.153
-8866.468,-8861.604,-8817.652,-9613.34,-8939.609,-4814.78,-4870.33,-4791.5513,-4037.051,-5472.0444,-5796.0845,-5458.191,-4870.3965,-5046.2456,-5041.581,-4731.392,-5633.897,-6425.5713,-5124.6963,-4481.2334,-4745.4004,-3861.2456,-3523.1719,-5175.7725,-4152.998,-8050.3276
-9008.045,-8846.972,-8876.234,-9559.645,-8778.507,-5217.481,-4930.4956,-4851.7104,-4287.0293,-5939.558,-5638.722,-5717.411,-4671.3745,-5407.3057,-5041.5786,-4911.9243,-5749.6216,-6545.9277,-5194.1406,-4791.339,-4958.319,-4162.146,-3726.8503,-5416.5312,-4301.1113,-7925.3706
-9276.533,-8920.189,-8939.691,-9598.696,-8778.516,-5356.3267,-4819.3994,-4944.304,-4453.6787,-5874.778,-5356.3843,-5860.9087,-4875.0464,-5518.4175,-5055.4585,-4861.013,-5865.3203,-6647.7563,-5476.507,-4749.6685,-4930.5312,-4217.691,-3976.8171,-5189.7163,-4634.355,-7948.5225
-9447.386,-8900.666,-8954.342,-9530.356,-8885.925,-5532.2236,-4930.496,-5120.191,-4615.693,-5837.7593,-5509.1367,-5934.961,-5027.8027,-5638.732,-5235.9697,-5036.9053,-5777.3564,-6647.744,-5629.279,-4809.85,-4921.265,-4370.442,-4087.9597,-5319.315,-4759.3076,-8013.346
-9471.793,-8925.072,-8978.754,-9447.373,-8959.158,-5597.0356,-5073.9775,-5259.05,-4703.6675,-6106.224,-5819.2646,-5999.782,-5481.423,-5976.6323,-5458.1724,-5134.1016,-5860.687,-6800.489,-5657.063,-4939.479,-5009.212,-4509.2866,-4439.776,-5624.83,-4902.7993,-8175.336
-9476.682,-9003.172,-9081.268,-9447.372,-9047.04,-5879.411,-5161.9326,-5444.1978,-4726.8403,-6018.285,-5888.71,-6018.2974,-5569.3574,-5828.5146,-5416.5205,-5240.5728,-5962.5713,-6953.234,-5647.846,-5124.6445,-5333.2363,-4712.95,-4638.8203,-5930.3374,-5175.89,-8115.176
-9603.6,-9149.616,-9242.36,-9496.182,-9217.907,-6050.695,-5439.661,-5532.1313,-4861.1055,-6337.6724,-6013.687,-6022.918,-5888.745,-6106.2495,-5467.4253,-5370.189,-5985.7065,-7156.908,-5837.6323,-5263.559,-5749.8174,-4870.3413,-4773.0625,-6050.683,-5444.3564,-8277.19
-9642.651,-9286.305,-9379.047,-9530.3545,-9364.355,-6337.6577,-5698.8823,-5768.212,-4930.55,-6319.154,-5902.6196,-6041.4316,-5833.1855,-6096.996,-5560.011,-5675.693,-5842.227,-7073.6006,-6217.186,-5351.4956,-5731.3,-5138.8267,-4962.8325,-6055.3135,-5439.7314,-8392.9
